"id","name","college","dept","title","is_asst","pub_year","pub_total","color","is_cfep","cfep_cluster"
"yxu11","Yingjiao Xu","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","2","52","#1ABC9C","False",""
"hshuang","Hsiao-Ying Shadow Huang","College of Engineering","Mechanical and Aerospace Engineering","","False","1","56","#0072B2","False",""
"dxlascel","Duncan Lascelles","College of Veterinary Medicine","Clinical Sciences","","False","5","226","#56B4E9","False",""
"mbreen3","Matthew Breen","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","6","123","#56B4E9","False",""
"lyons","Kevin Lyons","College of Engineering","Mechanical and Aerospace Engineering","","False","1","24","#0072B2","False",""
"megruen","Margaret Gruen","College of Veterinary Medicine","Clinical Sciences","","False","1","97","#56B4E9","False",""
"lubkin","Sharon Lubkin","College of Sciences","Mathematics","","False","1","32","#009E73","False",""
"hmhassan","Hosni Hassan","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","2","34","#E69F00","False",""
"kakosenk","Kama Kosenko","College of Humanities and Social Sciences","Communication","","False","1","30","#CC79A7","False",""
"rgfranks","Robert Franks","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","34","#E69F00","False",""
"xshen5","Xipeng Shen","College of Engineering","Computer Science","","False","5","160","#0072B2","False",""
"fathi","Yahya Fathi","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","1","25","#0072B2","False",""
"hawest","Harvey West II","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","16","#0072B2","False",""
"pferket","Peter Ferket","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","7","80","#E69F00","False",""
"ahross","Ann Ross","College of Sciences","Biological Sciences","","False","6","78","#009E73","False",""
"ekyoungs","Elsa Youngsteadt","College of Agriculture and Life Sciences","Applied Ecology","","False","3","45","#E69F00","False",""
"mgpapich","Mark Papich","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","13","247","#56B4E9","False",""
"mmmoore4","Marguerite Moore","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","1","18","#1ABC9C","False",""
"ahk","Hamid Krim","College of Engineering","Electrical and Computer Engineering","","False","9","135","#0072B2","False",""
"memayorg","Maria Mayorga","College of Engineering","Engineering Research","","False","1","85","#0072B2","False",""
"smbelch2","Scott Belcher","College of Sciences","Biological Sciences","","False","2","69","#009E73","False",""
"ajjaeger","Audrey Jaeger","College of Education","Educational Leadership, Policy, and Human Development","","False","3","42","#D55E00","False",""
"alchen","Yuang Sung Chen","Poole College of Management","Accounting","","False","1","4","#F0E442","False",""
"ikalnin","Ilze Kalnina","Poole College of Management","Economics","","False","1","8","#F0E442","False",""
"gwlucier","Gregory Lucier","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","29","#0072B2","False",""
"sbshah3","Sanjay Shah","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","54","#E69F00","False",""
"jonr","Jonathan Schultheis","College of Agriculture and Life Sciences","Horticultural Science","","False","2","61","#E69F00","False",""
"rllongla","Richard Longland","College of Sciences","Physics","","False","1","72","#009E73","False",""
"rjanaki","Ram Janakiraman","Poole College of Management","Marketing","","False","3","29","#F0E442","False",""
"assuryaw","Amol Suryawanshi","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","52","#56B4E9","False",""
"xwang97","Xiaoqiu Wang","College of Agriculture and Life Sciences","Animal Science","","False","1","52","#E69F00","False",""
"mroe","R  Michael Roe","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","3","75","#E69F00","False",""
"xli24","Xu Li","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","3","38","#E69F00","False",""
"ragupta","Rachana Gupta","College of Engineering","Electrical and Computer Engineering","","False","2","17","#0072B2","False",""
"rychirko","Rada Chirkova","College of Engineering","Computer Science","","False","1","35","#0072B2","False",""
"jducoste","Joel Ducoste","College of Engineering","Engineering Research","","False","4","93","#0072B2","False",""
"kanderso","Kenneth Anderson","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","6","107","#E69F00","False",""
"sheber","Steffen Heber","College of Engineering","Computer Science","","False","1","24","#0072B2","False",""
"gabr","Mohammed Gabr","College of Engineering","Civil, Construction and Environmental Engineering","","False","2","124","#0072B2","False",""
"awhitfi","Anna Whitfield","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","2","110","#E69F00","False",""
"cjthomas","Carrie Thomas","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","4","11","#009E73","False",""
"hhobbs","Heidi Hobbs","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","1","#CC79A7","False",""
"oargell","Orlando Arguello-Miranda","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","21","#E69F00","False",""
"eaison","Elon Ison","College of Sciences","Chemistry","","False","1","49","#009E73","False",""
"tghashg","Troy Ghashghaei","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","45","#56B4E9","False",""
"mmpop","Margareta Thomson","College of Education","Teacher Education and Learning Sciences","","False","2","28","#D55E00","False",""
"jburk","JoAnn Burkholder","College of Agriculture and Life Sciences","Center for Applied Aquatic Ecology","","False","8","59","#E69F00","False",""
"sdneuper","Shevaun Neupert","College of Humanities and Social Sciences","Psychology","","False","3","105","#CC79A7","False",""
"vskokov","Vladimir Skokov","College of Sciences","Physics","","False","3","222","#009E73","False",""
"martinjd","James Martin","College of Sciences","Chemistry","","False","1","46","#009E73","False",""
"jlsnowde","Joy Little","College of Sciences","Biological Sciences","","False","2","16","#009E73","False",""
"lvschnab","Lauren Schnabel","College of Veterinary Medicine","Clinical Sciences","","False","1","102","#56B4E9","False",""
"skrish16","Srinivasan Krishnamurthy","Poole College of Management","Finance","","False","1","10","#F0E442","False",""
"jboninf","Juliana Bonin Ferreira","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","7","#56B4E9","False",""
"jsbaker4","Justin Baker","College of Natural Resources","Forestry and Environmental Resources","","False","1","84","#9B59B6","False",""
"jpkerns","James Kerns","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","2","47","#E69F00","False",""
"peaveret","Paige Averett","College of Humanities and Social Sciences","Social Work","","False","1","53","#CC79A7","False",""
"mcricker","Matt Ricker","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","27","#E69F00","False",""
"mmmanfra","Meghan Manfra","College of Education","Teacher Education and Learning Sciences","","False","2","13","#D55E00","False",""
"xilin","Lin Xi","College of Agriculture and Life Sciences","Animal Science","","False","7","121","#E69F00","False",""
"jastern","Joshua Stern","College of Veterinary Medicine","College of Veterinary Medicine Administration","","False","3","149","#56B4E9","False",""
"jwalgenb","James Walgenbach","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","1","47","#E69F00","False",""
"mkpeed","Katie Sheats","College of Veterinary Medicine","College of Veterinary Medicine Administration","","False","1","42","#56B4E9","False",""
"mlardons","Marcelo Ardon","College of Natural Resources","Forestry and Environmental Resources","","False","1","67","#9B59B6","False",""
"wgao5","Wei Gao","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","1","63","#1ABC9C","False",""
"hzhou","Huiyang Zhou","College of Engineering","Electrical and Computer Engineering","","False","2","86","#0072B2","False",""
"mddickey","Michael Dickey","College of Engineering","Chemical and Biomolecular Engineering","","False","9","320","#0072B2","False",""
"fmeille","Flora Meilleur","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","4","90","#E69F00","False",""
"anveleva","Anka Veleva","College of Engineering","Biomedical Engineering","","False","1","10","#0072B2","False",""
"dcdorman","David Dorman","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","11","91","#56B4E9","False",""
"wlu4","Wenbin Lu","College of Sciences","Statistics","","False","5","111","#009E73","False",""
"boos","Dennis Boos","College of Sciences","Statistics","","False","1","15","#009E73","False",""
"caharms","Craig Harms","College of Veterinary Medicine","Clinical Sciences","","False","9","147","#56B4E9","False",""
"fwu","Fen Wu","College of Engineering","Mechanical and Aerospace Engineering","","False","5","137","#0072B2","False",""
"awmeade","Adam Meade","College of Humanities and Social Sciences","Psychology","","False","6","50","#CC79A7","False",""
"pdsicili","Paul Siciliano","College of Agriculture and Life Sciences","Animal Science","","False","1","42","#E69F00","False",""
"mayousse","Mohamed Youssef","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","3","72","#E69F00","False",""
"lwdavis","Lynn Worley-Davis","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","8","#E69F00","False",""
"msolufse","Mette Olufsen","College of Sciences","Mathematics","","False","6","73","#009E73","False",""
"qyxiang","Qiuyun Xiang","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","6","78","#E69F00","False",""
"akrings","Alexander Krings","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","27","#E69F00","False",""
"tbdimitr","Lina Battestilli","College of Engineering","Computer Science","","False","2","35","#0072B2","False",""
"jcolehu","Jacqueline Cole","College of Engineering","Biomedical Engineering","","False","4","41","#0072B2","False",""
"yliu292","Yin Liu","College of Engineering","Materials Science and Engineering","","False","5","43","#0072B2","False",""
"rclark","Robert Clark","Poole College of Management","Economics","","False","1","85","#F0E442","False",""
"bwkeene","Bruce Keene","College of Veterinary Medicine","Clinical Sciences","","False","3","72","#56B4E9","False",""
"mahaider","Mansoor Haider","College of Sciences","Mathematics","","False","3","35","#009E73","False",""
"mnguddat","Murthy Guddati","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","76","#0072B2","False",""
"dbmorais","Duarte Morais","College of Natural Resources","Parks, Recreation and Tourism Management","","False","4","43","#9B59B6","False",""
"ejjasels","Edward Jaselskis","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","56","#0072B2","False",""
"brdaniel","Bartley Danielsen","Poole College of Management","Finance","","False","1","7","#F0E442","False",""
"mrojasp","Marcela Pierce","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","27","#E69F00","False",""
"mhreiski","Michael Reiskind","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","3","76","#E69F00","False",""
"jrbochin","Jason Bochinski","College of Sciences","Physics","","False","1","24","#009E73","False",""
"wahoffma","William Hoffmann","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","5","84","#E69F00","False",""
"gmachad","Gustavo Machado","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","193","#56B4E9","False",""
"ntdinh","Nam Dinh","College of Engineering","Nuclear Engineering","","False","1","81","#0072B2","False",""
"sscmjv","Michael Vepraskas","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","2","38","#E69F00","False",""
"wditto","William Ditto","College of Sciences","Physics","","False","7","87","#009E73","False",""
"gwalmond","Glen Almond","College of Veterinary Medicine","Population Health and Pathobiology","","False","2","40","#56B4E9","False",""
"iguvenc","Ismail Guvenc","College of Engineering","Electrical and Computer Engineering","","False","1","154","#0072B2","False",""
"knappe","Detlef Knappe","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","99","#0072B2","False",""
"mhpoore","Matt Poore","College of Agriculture and Life Sciences","Animal Science","","False","3","99","#E69F00","False",""
"fang","Shu-Cherng Fang","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","5","142","#0072B2","False",""
"muth","John Muth","College of Engineering","Electrical and Computer Engineering","","False","5","72","#0072B2","False",""
"rgolub","Robert Golub","College of Sciences","Physics","","False","2","28","#009E73","False",""
"blhughes","Brian Hughes","College of Engineering","Electrical and Computer Engineering","","False","3","22","#0072B2","False",""
"akhater","Akram Khater","College of Humanities and Social Sciences","Khayrallah Center for Lebanese Diaspora Studies ","","False","1","16","#CC79A7","False",""
"lmquesad","Lina Quesada","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","2","98","#E69F00","False",""
"baran","Mesut Baran","College of Engineering","Electrical and Computer Engineering","","False","1","59","#0072B2","False",""
"kim","Youngsoo Kim","College of Engineering","Civil, Construction and Environmental Engineering","","False","8","187","#0072B2","False",""
"tnaziz","Tarek Aziz","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","16","#0072B2","False",""
"mdamori","Marcelo D'Amorim","College of Engineering","Computer Science","","False","2","55","#0072B2","False",""
"emzechma","Emily Berglund","College of Engineering","Civil, Construction and Environmental Engineering","","False","4","167","#0072B2","False",""
"hfell","Harrison Fell","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","31","#E69F00","False",""
"jing","Naihuan Jing","College of Sciences","Mathematics","","False","2","203","#009E73","False",""
"mcoady","Maria Coady","College of Education","Education","","False","1","40","#D55E00","False",""
"kbadler","Kenneth Adler","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","3","49","#56B4E9","False",""
"egnichol","Elizabeth Nichols","College of Natural Resources","Forestry and Environmental Resources","","False","2","34","#9B59B6","False",""
"clmarian","Christopher Mariani","College of Veterinary Medicine","Clinical Sciences","","False","1","67","#56B4E9","False",""
"apschmid","Andrew Schmidt","Poole College of Management","Accounting","","False","1","9","#F0E442","False",""
"zikry","Mohammed Zikry","College of Engineering","Mechanical and Aerospace Engineering","","False","7","180","#0072B2","False",""
"crcongre","Curtis Congreve","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","27","#009E73","False",""
"rriehn","Robert Riehn","College of Sciences","Physics","","False","2","53","#009E73","False",""
"sjbracke","Susan Barcinas","College of Education","Educational Leadership, Policy, and Human Development","","False","1","11","#D55E00","False",""
"tjmenzie","Timothy Menzies","College of Engineering","Computer Science","","False","4","172","#0072B2","False",""
"rcollaz","Ramon Collazo","College of Engineering","Materials Science and Engineering","","False","8","225","#0072B2","False",""
"jethoma7","John Thomas","College of Sciences","Physics","","False","2","30","#009E73","False",""
"jpknelle","James Kneller","College of Sciences","Physics","","False","1","60","#009E73","False",""
"mliu10","Ming Liu","College of Engineering","Biomedical Engineering","","False","1","44","#0072B2","False",""
"lvbociu","Lorena Bociu","College of Sciences","Mathematics","","False","3","38","#009E73","False",""
"gkennedy","George Kennedy","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","9","89","#E69F00","False",""
"flowers","William Flowers","College of Agriculture and Life Sciences","Animal Science","","False","2","39","#E69F00","False",""
"bourham","Mohamed Bourham","College of Engineering","Nuclear Engineering","","False","4","100","#0072B2","False",""
"kwwegman","Karl Wegmann","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","90","#009E73","False",""
"stsynkov","Semyon Tsynkov","College of Sciences","Mathematics","","False","3","86","#009E73","False",""
"cebarbie","Carla Barbieri","College of Natural Resources","Parks, Recreation and Tourism Management","","False","1","68","#9B59B6","False",""
"chhaigle","Candace Haigler","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","3","62","#E69F00","False",""
"jcneal","Joseph Neal","College of Agriculture and Life Sciences","Horticultural Science","","False","1","10","#E69F00","False",""
"fgould","Fred Gould","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","7","100","#E69F00","False",""
"jmcasper","Jonathan Casper","College of Natural Resources","Parks, Recreation and Tourism Management","","False","3","62","#9B59B6","False",""
"mfbykova","Marina Bykova","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","4","76","#CC79A7","False",""
"kmjennin","Katherine Jennings","College of Agriculture and Life Sciences","Horticultural Science","","False","3","127","#E69F00","False",""
"kmoliver","Kevin Oliver","College of Education","Teacher Education and Learning Sciences","","False","3","30","#D55E00","False",""
"mrblanch","Meg Blanchard","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","1","34","#D55E00","False",""
"moorman","Christopher Moorman","College of Natural Resources","Forestry and Environmental Resources","","False","3","177","#9B59B6","False",""
"mgorgero","Marsha Gordon","College of Humanities and Social Sciences","English","","False","1","40","#CC79A7","False",""
